event_id,customer_id,event_ts,event_type,order_id,source
evt_002416,1052.0,2026-07-12T21:23:00+00:00,view_product,,ios
evt_002417,1111.0,2026-08-04T20:34:00+00:00,view_product,,android
evt_002418,1076.0,2026-07-31T11:13:00+00:00,add_to_cart,,web
evt_002419,1150.0,2026-08-04T07:20:00+00:00,checkout_started,,web
evt_002420,1090.0,2026-07-14T09:24:00+00:00,view_product,,web
evt_002421,1038.0,2026-07-26T22:52:00+00:00,view_product,,android
evt_002422,1088.0,2026-07-27T14:25:00+00:00,view_product,,web
evt_002423,1181.0,2026-07-10T08:19:00+00:00,checkout_started,,ios
evt_002424,1184.0,2026-08-05T19:39:00+00:00,purchase,50761,web
evt_002425,1069.0,2026-08-06T20:25:00+00:00,add_to_cart,,web
evt_002426,1176.0,2026-07-05T04:38:00+00:00,view_product,,web
evt_002427,1021.0,2026-07-30T01:59:00+00:00,view_product,,web
evt_002428,1218.0,2026-07-18T00:17:00+00:00,purchase,50536,web
evt_002429,1170.0,2026-07-26T14:35:00+00:00,view_product,,android
evt_002430,1010.0,2026-07-22T01:37:00+00:00,add_to_cart,,web
evt_002431,1156.0,2026-07-09T11:17:00+00:00,purchase,51169,web
evt_002432,1110.0,2026-07-04T15:31:00+00:00,add_to_cart,,web
evt_002433,1196.0,2026-07-20T11:56:00+00:00,view_product,,android
evt_002434,1054.0,2026-08-01T19:32:00+00:00,view_product,,ios
evt_002435,1198.0,2026-08-01T06:11:00+00:00,purchase,50505,ios
evt_002436,1193.0,2026-07-11T10:35:00+00:00,view_product,,web
evt_002437,1062.0,2026-08-02T16:33:00+00:00,checkout_started,,android
evt_002438,1096.0,2026-07-14T12:36:00+00:00,view_product,,web
evt_002439,1142.0,2026-07-22T08:01:00+00:00,add_to_cart,,android
evt_002440,1054.0,2026-07-13T07:49:00+00:00,checkout_started,,android
evt_002441,999999.0,2026-07-20T20:47:00+00:00,view_product,,web
evt_002442,1043.0,2026-07-21T02:48:00+00:00,view_product,,web
evt_002443,1054.0,2026-07-27T12:17:00+00:00,view_product,,web
evt_002444,1111.0,2026-07-18T22:20:00+00:00,add_to_cart,,web
evt_002445,1105.0,2026-07-21T01:45:00+00:00,add_to_cart,,web
evt_002446,1012.0,2026-07-25T18:01:00+00:00,view_product,,web
evt_002447,1202.0,2026-07-16T20:55:00+00:00,checkout_started,,web
evt_002448,1054.0,2026-07-20T22:15:00+00:00,purchase,50622,ios
evt_002449,1023.0,2026-07-04T05:54:00+00:00,checkout_started,,web
evt_002450,1115.0,2026-08-03T01:16:00+00:00,view_product,,ios
evt_002451,1206.0,2026-07-05T18:57:00+00:00,purchase,51421,web
evt_002452,1001.0,2026-08-03T04:08:00+00:00,checkout_started,,web
evt_002453,1108.0,2026-07-29T21:22:00+00:00,view_product,,web
evt_002454,1202.0,2026-08-06T00:16:00+00:00,purchase,50700,android
evt_002455,1198.0,2026-07-01T22:29:00+00:00,view_product,,web
evt_002456,1038.0,2026-07-09T06:03:00+00:00,purchase,50402,ios
evt_002457,1138.0,2026-07-02T23:42:00+00:00,add_to_cart,,android
evt_002458,1185.0,2026-07-16T20:50:00+00:00,add_to_cart,,ios
evt_002459,1149.0,2026-08-04T09:02:00+00:00,view_product,,web
evt_002460,1146.0,2026-07-30T02:50:00+00:00,view_product,,web
evt_002461,1171.0,2026-07-27T18:02:00+00:00,view_product,,ios
evt_002462,1101.0,2026-08-02T05:44:00+00:00,add_to_cart,,ios
evt_002463,1015.0,2026-07-01T03:50:00+00:00,checkout_started,,ios
evt_002464,1142.0,2026-07-30T22:20:00+00:00,view_product,,ios
evt_002465,1139.0,2026-07-12T20:35:00+00:00,view_product,,web
evt_002466,1189.0,2026-07-27T06:07:00+00:00,add_to_cart,,ios
evt_002467,1205.0,2026-07-30T00:08:00+00:00,view_product,,ios
evt_002468,1075.0,2026-07-27T01:24:00+00:00,view_product,,android
evt_002469,1212.0,2026-07-16T20:51:00+00:00,view_product,,ios
evt_002470,1003.0,2026-07-24T05:46:00+00:00,add_to_cart,,web
evt_002471,1214.0,2026-07-18T19:32:00+00:00,view_product,,ios
evt_002472,1031.0,2026-07-24T21:01:00+00:00,checkout_started,,ios
evt_002473,1143.0,2026-07-18T10:25:00+00:00,view_product,,web
evt_002474,1151.0,2026-07-15T23:22:00+00:00,view_product,,web
evt_002475,1140.0,2026-07-08T16:20:00+00:00,add_to_cart,,web
evt_002476,1219.0,2026-07-15T17:21:00+00:00,purchase,51336,web
evt_002477,1123.0,2026-07-28T09:54:00+00:00,view_product,,ios
evt_002478,1030.0,2026-08-03T01:40:00+00:00,checkout_started,,web
evt_002479,1135.0,2026-07-04T21:56:00+00:00,add_to_cart,,ios
evt_002480,1065.0,2026-07-07T22:42:00+00:00,checkout_started,,web
evt_002481,1136.0,2026-07-20T06:36:00+00:00,view_product,,android
evt_002482,1085.0,2026-07-27T16:45:00+00:00,view_product,,ios
evt_002483,1010.0,2026-07-07T10:59:00+00:00,view_product,,ios
evt_002484,1141.0,2026-07-13T08:17:00+00:00,add_to_cart,,web
evt_002485,1020.0,2026-07-02T18:26:00+00:00,checkout_started,,android
evt_002486,1073.0,2026-07-02T23:57:00+00:00,view_product,,web
evt_002487,1137.0,2026-07-06T10:38:00+00:00,view_product,,android
evt_002488,1195.0,2026-07-28T17:00:00+00:00,view_product,,web
evt_002489,1070.0,2026-08-03T00:50:00+00:00,view_product,,web
evt_002490,1066.0,2026-07-19T22:57:00+00:00,checkout_started,,ios
evt_002491,1067.0,2026-07-07T16:38:00+00:00,view_product,,web
evt_002492,1128.0,2026-08-05T00:20:00+00:00,add_to_cart,,web
evt_002493,1043.0,2026-07-11T13:52:00+00:00,view_product,,web
evt_002494,1117.0,2026-07-06T21:04:00+00:00,checkout_started,,web
evt_002495,1178.0,2026-07-06T05:56:00+00:00,checkout_started,,android
evt_002496,1018.0,2026-07-14T09:59:00+00:00,view_product,,ios
evt_002497,1214.0,2026-07-28T22:49:00+00:00,add_to_cart,,web
evt_002498,1118.0,2026-07-16T02:09:00+00:00,checkout_started,,ios
evt_002499,1139.0,2026-07-17T22:14:00+00:00,purchase,51028,ios
evt_002500,1137.0,2026-07-13T22:19:00+00:00,view_product,,ios
evt_002501,1209.0,2026-08-05T20:35:00+00:00,view_product,,ios
evt_002502,1147.0,2026-07-26T23:26:00+00:00,view_product,,web
evt_002503,1196.0,2026-07-26T05:51:00+00:00,add_to_cart,,web
evt_002504,1064.0,2026-07-17T15:06:00+00:00,view_product,,ios
evt_002505,1049.0,2026-07-21T04:37:00+00:00,purchase,51229,ios
evt_002506,1143.0,2026-08-03T15:06:00+00:00,view_product,,ios
evt_002507,1034.0,2026-07-25T22:50:00+00:00,checkout_started,,web
evt_002508,1025.0,2026-07-31T22:09:00+00:00,view_product,,android
evt_002509,1047.0,2026-07-02T12:52:00+00:00,view_product,,web
evt_002510,1060.0,2026-08-02T15:56:00+00:00,view_product,,ios
evt_002511,1022.0,2026-08-06T03:00:00+00:00,add_to_cart,,web
evt_002512,1162.0,2026-07-26T09:18:00+00:00,checkout_started,,ios
evt_002513,1129.0,2026-08-06T08:15:00+00:00,view_product,,android
evt_002514,1045.0,2026-07-22T13:46:00+00:00,view_product,,web
evt_002515,1063.0,2026-07-11T11:50:00+00:00,purchase,50523,android
evt_002516,1206.0,2026-07-24T00:56:00+00:00,view_product,,ios
evt_002517,1202.0,2026-07-24T21:00:00+00:00,view_product,,web
evt_002518,1028.0,2026-07-06T11:53:00+00:00,checkout_started,,web
evt_002519,1136.0,2026-07-08T16:08:00+00:00,view_product,,ios
evt_002520,1072.0,2026-07-12T01:45:00+00:00,view_product,,web
evt_002521,1080.0,2026-07-21T19:17:00+00:00,view_product,,web
evt_002522,1133.0,2026-07-06T14:58:00+00:00,add_to_cart,,android
evt_002523,1218.0,2026-07-30T06:57:00+00:00,view_product,,ios
evt_002524,1129.0,2026-07-05T03:50:00+00:00,purchase,51252,ios
evt_002525,1211.0,2026-08-05T17:07:00+00:00,view_product,,ios
evt_002526,1182.0,2026-07-26T16:19:00+00:00,purchase,51523,web
evt_002527,1173.0,2026-07-13T21:21:00+00:00,view_product,,ios
evt_002528,1175.0,2026-07-15T03:45:00+00:00,view_product,,web
evt_002529,1175.0,2026-07-27T08:28:00+00:00,view_product,,web
evt_002530,1057.0,2026-07-04T08:58:00+00:00,view_product,,ios
evt_002531,1216.0,2026-07-28T05:22:00+00:00,view_product,,android
evt_002532,1203.0,2026-07-21T23:34:00+00:00,checkout_started,,web
evt_002533,1133.0,2026-07-09T09:41:00+00:00,checkout_started,,android
evt_002534,1158.0,2026-08-04T02:19:00+00:00,add_to_cart,,ios
evt_002535,1195.0,2026-07-24T21:40:00+00:00,view_product,,web
evt_002536,1034.0,2026-07-07T05:15:00+00:00,checkout_started,,web
evt_002537,1015.0,2026-07-25T21:44:00+00:00,view_product,,web
evt_002538,999999.0,2026-07-16T15:02:00+00:00,add_to_cart,,ios
evt_002539,1123.0,2026-07-30T00:50:00+00:00,add_to_cart,,web
evt_002540,1160.0,2026-07-19T16:48:00+00:00,view_product,,web
evt_002541,1112.0,2026-08-07T23:57:00+00:00,view_product,,web
evt_002542,1115.0,2026-08-05T05:43:00+00:00,purchase,50262,android
evt_002543,1009.0,2026-07-02T12:41:00+00:00,view_product,,web
evt_002544,1064.0,2026-07-16T14:47:00+00:00,add_to_cart,,web
evt_002545,1020.0,2026-07-08T16:30:00+00:00,purchase,50304,web
evt_002546,1096.0,2026-07-18T02:37:00+00:00,view_product,,web
evt_002547,1005.0,2026-07-06T12:18:00+00:00,view_product,,web
evt_002548,1178.0,2026-07-21T08:31:00+00:00,view_product,,ios
evt_002549,1065.0,2026-07-06T20:50:00+00:00,add_to_cart,,ios
evt_002550,1164.0,2026-07-24T16:18:00+00:00,view_product,,web
evt_002551,1012.0,2026-07-18T06:16:00+00:00,view_product,,android
evt_002552,1008.0,2026-08-07T17:37:00+00:00,view_product,,web
evt_002553,1094.0,2026-08-03T09:13:00+00:00,purchase,50903,android
evt_002554,1175.0,2026-07-23T19:23:00+00:00,checkout_started,,web
evt_002555,1180.0,2026-07-18T01:14:00+00:00,view_product,,android
evt_002556,1121.0,2026-07-28T04:52:00+00:00,purchase,51159,android
evt_002557,1136.0,2026-07-26T09:39:00+00:00,add_to_cart,,android
evt_002558,1153.0,2026-07-06T07:04:00+00:00,purchase,50001,web
evt_002559,1149.0,2026-07-15T07:22:00+00:00,view_product,,web
evt_002560,1164.0,2026-08-07T16:51:00+00:00,view_product,,android
evt_002561,1007.0,2026-07-13T03:31:00+00:00,checkout_started,,web
evt_002562,1095.0,2026-07-01T12:05:00+00:00,view_product,,web
evt_002563,1186.0,2026-08-01T16:49:00+00:00,view_product,,web
evt_002564,1098.0,2026-08-05T10:45:00+00:00,add_to_cart,,web
evt_002565,1033.0,2026-07-25T21:51:00+00:00,add_to_cart,,web
evt_002566,1148.0,2026-07-25T03:06:00+00:00,view_product,,web
evt_002567,1067.0,2026-07-14T08:00:00+00:00,view_product,,ios
evt_002568,1114.0,2026-07-14T15:45:00+00:00,view_product,,web
evt_002569,1115.0,2026-08-04T17:42:00+00:00,view_product,,web
evt_002570,1154.0,2026-08-02T14:32:00+00:00,view_product,,web
evt_002571,1206.0,2026-07-19T22:38:00+00:00,view_product,,android
evt_002572,1154.0,2026-07-12T21:33:00+00:00,add_to_cart,,web
evt_002573,999999.0,2026-07-08T03:42:00+00:00,view_product,,ios
evt_002574,1005.0,2026-07-01T09:56:00+00:00,view_product,,ios
evt_002575,1173.0,2026-07-19T08:41:00+00:00,add_to_cart,,ios
evt_002576,1093.0,2026-07-22T01:07:00+00:00,view_product,,web
evt_002577,1162.0,2026-07-26T15:19:00+00:00,view_product,,ios
evt_002578,1019.0,2026-07-31T14:14:00+00:00,view_product,,web
evt_002579,1117.0,2026-07-14T22:48:00+00:00,add_to_cart,,web
evt_002580,1007.0,2026-07-07T08:07:00+00:00,view_product,,web
evt_002581,1148.0,2026-08-02T01:31:00+00:00,view_product,,android
evt_002582,1048.0,2026-07-29T23:21:00+00:00,view_product,,web
evt_002583,1032.0,2026-07-21T06:13:00+00:00,checkout_started,,web
evt_002584,1018.0,2026-07-02T11:43:00+00:00,add_to_cart,,ios
evt_002585,1060.0,2026-07-18T18:36:00+00:00,purchase,50881,web
evt_002586,1213.0,2026-07-24T12:47:00+00:00,add_to_cart,,web
evt_002587,1218.0,2026-08-02T15:08:00+00:00,view_product,,android
evt_002588,1018.0,2026-07-20T07:27:00+00:00,view_product,,ios
evt_002589,1217.0,2026-07-18T14:10:00+00:00,view_product,,ios
evt_002590,1130.0,2026-07-15T10:32:00+00:00,view_product,,web
evt_002591,1072.0,2026-07-16T17:56:00+00:00,view_product,,web
evt_002592,1209.0,2026-07-01T14:55:00+00:00,view_product,,web
evt_002593,1054.0,2026-07-04T22:35:00+00:00,add_to_cart,,ios
evt_002594,1041.0,2026-07-29T17:42:00+00:00,add_to_cart,,web
evt_002595,1051.0,2026-07-14T18:35:00+00:00,view_product,,web
evt_002596,1033.0,2026-08-02T07:56:00+00:00,view_product,,web
evt_002597,1108.0,2026-07-16T02:06:00+00:00,view_product,,web
evt_002598,1032.0,2026-08-07T21:07:00+00:00,view_product,,web
evt_002599,1050.0,2026-07-07T20:43:00+00:00,view_product,,web
evt_002600,1083.0,2026-07-08T03:31:00+00:00,view_product,,web
evt_002601,1144.0,2026-07-23T08:05:00+00:00,view_product,,web
evt_002602,1190.0,2026-07-31T12:02:00+00:00,purchase,50204,web
evt_002603,1017.0,2026-07-06T11:11:00+00:00,view_product,,web
evt_002604,1140.0,2026-07-20T02:36:00+00:00,view_product,,web
evt_002605,1023.0,2026-07-09T12:00:00+00:00,view_product,,android
evt_002606,1219.0,2026-07-29T00:18:00+00:00,view_product,,web
evt_002607,1062.0,2026-07-22T07:42:00+00:00,view_product,,web
evt_002608,1190.0,2026-07-25T20:40:00+00:00,purchase,51566,web
evt_002609,1172.0,2026-07-11T05:18:00+00:00,view_product,,web
evt_002610,1072.0,2026-07-11T23:26:00+00:00,view_product,,web
evt_002611,1072.0,2026-07-25T07:22:00+00:00,purchase,51163,web
evt_002612,1071.0,2026-07-14T09:52:00+00:00,view_product,,web
evt_002613,1105.0,2026-07-27T05:44:00+00:00,view_product,,android
evt_002614,1098.0,2026-07-06T20:25:00+00:00,add_to_cart,,android
evt_002615,1146.0,2026-07-12T10:46:00+00:00,view_product,,web
evt_002616,1103.0,2026-07-04T20:43:00+00:00,purchase,51591,web
evt_002617,1175.0,2026-07-04T07:41:00+00:00,view_product,,android
evt_002618,1104.0,2026-07-10T23:20:00+00:00,add_to_cart,,web
evt_002619,1068.0,2026-07-19T14:22:00+00:00,view_product,,android
evt_002620,1073.0,2026-07-06T11:42:00+00:00,add_to_cart,,ios
evt_002621,1162.0,2026-07-04T12:43:00+00:00,checkout_started,,web
evt_002622,1032.0,2026-08-03T08:05:00+00:00,checkout_started,,web
evt_002623,1064.0,2026-07-20T13:53:00+00:00,checkout_started,,web
evt_002624,1069.0,2026-07-28T04:36:00+00:00,add_to_cart,,android
evt_002625,1143.0,2026-07-28T14:18:00+00:00,view_product,,web
evt_002626,1029.0,2026-07-04T20:39:00+00:00,view_product,,ios
evt_002627,1100.0,2026-07-24T13:44:00+00:00,view_product,,web
evt_002628,1150.0,2026-08-02T16:56:00+00:00,view_product,,android
evt_002629,1205.0,2026-07-18T00:49:00+00:00,view_product,,ios
evt_002630,1097.0,2026-08-02T18:09:00+00:00,add_to_cart,,web
evt_002631,1218.0,2026-08-05T22:37:00+00:00,add_to_cart,,web
evt_002632,1135.0,2026-07-21T18:19:00+00:00,purchase,50349,web
evt_002633,1172.0,2026-07-04T20:47:00+00:00,view_product,,android
evt_002634,1054.0,2026-07-24T11:07:00+00:00,add_to_cart,,ios
evt_002635,1203.0,2026-08-03T10:33:00+00:00,add_to_cart,,web
evt_002636,1058.0,2026-07-23T00:20:00+00:00,purchase,51270,android
evt_002637,1031.0,2026-07-31T09:43:00+00:00,add_to_cart,,web
evt_002638,1018.0,2026-07-21T08:14:00+00:00,view_product,,web
evt_002639,1145.0,2026-07-16T22:48:00+00:00,view_product,,android
evt_002640,1139.0,2026-08-05T22:22:00+00:00,purchase,50612,web
evt_002641,1044.0,2026-07-06T19:24:00+00:00,add_to_cart,,android
evt_002642,1195.0,2026-07-18T00:13:00+00:00,add_to_cart,,web
evt_002643,1062.0,2026-07-06T22:09:00+00:00,add_to_cart,,ios
evt_002644,1135.0,2026-07-25T21:06:00+00:00,add_to_cart,,web
evt_002645,1116.0,2026-08-05T00:41:00+00:00,add_to_cart,,web
evt_002646,1131.0,2026-08-07T21:58:00+00:00,purchase,50166,web
evt_002647,1164.0,2026-07-09T21:08:00+00:00,checkout_started,,ios
evt_002648,1205.0,2026-07-28T15:34:00+00:00,view_product,,web
evt_002649,1160.0,2026-08-03T05:11:00+00:00,view_product,,web
evt_002650,1201.0,2026-08-01T16:21:00+00:00,view_product,,web
evt_002651,1193.0,2026-07-20T03:00:00+00:00,view_product,,web
evt_002652,1080.0,2026-07-07T15:07:00+00:00,checkout_started,,web
evt_002653,1124.0,2026-07-18T13:06:00+00:00,checkout_started,,ios
evt_002654,1044.0,2026-07-30T11:43:00+00:00,view_product,,ios
evt_002655,1205.0,2026-07-24T12:59:00+00:00,view_product,,web
evt_002656,1214.0,2026-07-15T18:06:00+00:00,view_product,,web
evt_002657,1197.0,2026-07-09T04:06:00+00:00,checkout_started,,web
evt_002658,1165.0,2026-07-25T18:29:00+00:00,add_to_cart,,web
evt_002659,1188.0,2026-07-17T06:40:00+00:00,view_product,,android
evt_002660,1176.0,2026-07-18T22:32:00+00:00,view_product,,web
evt_002661,1051.0,2026-08-05T15:53:00+00:00,view_product,,android
evt_002662,1059.0,2026-07-01T08:19:00+00:00,view_product,,web
evt_002663,1118.0,2026-07-10T01:17:00+00:00,checkout_started,,ios
evt_002664,1093.0,2026-08-04T22:52:00+00:00,purchase,50769,ios
evt_002665,1163.0,2026-08-05T00:29:00+00:00,view_product,,ios
evt_002666,1163.0,2026-07-12T11:53:00+00:00,view_product,,ios
evt_002667,1216.0,2026-08-07T18:43:00+00:00,view_product,,web
evt_002668,1175.0,2026-07-09T00:57:00+00:00,view_product,,ios
evt_002669,1003.0,2026-07-02T23:20:00+00:00,view_product,,web
evt_002670,1076.0,2026-07-12T16:05:00+00:00,view_product,,web
evt_002671,1073.0,2026-07-21T04:37:00+00:00,view_product,,web
evt_002672,1141.0,2026-07-01T05:29:00+00:00,checkout_started,,web
evt_002673,1076.0,2026-07-07T12:41:00+00:00,view_product,,android
evt_002674,1217.0,2026-07-31T01:18:00+00:00,checkout_started,,web
evt_002675,1064.0,2026-07-24T15:00:00+00:00,view_product,,web
evt_002676,1097.0,2026-07-24T00:01:00+00:00,view_product,,web
evt_002677,1181.0,2026-08-07T14:27:00+00:00,view_product,,ios
evt_002678,1082.0,2026-07-09T16:17:00+00:00,view_product,,ios
evt_002679,1010.0,2026-08-04T01:57:00+00:00,view_product,,android
evt_002680,1074.0,2026-07-14T11:56:00+00:00,checkout_started,,web
evt_002681,1080.0,2026-08-05T03:27:00+00:00,checkout_started,,web
evt_002682,1136.0,2026-07-30T18:15:00+00:00,view_product,,web
evt_002683,1158.0,2026-07-09T02:34:00+00:00,view_product,,web
evt_002684,1122.0,2026-07-08T22:57:00+00:00,view_product,,ios
evt_002685,1090.0,2026-07-21T14:35:00+00:00,add_to_cart,,android
evt_002686,1112.0,2026-07-20T02:30:00+00:00,view_product,,web
evt_002687,1032.0,2026-07-09T22:09:00+00:00,view_product,,web
evt_002688,1041.0,2026-07-10T21:27:00+00:00,checkout_started,,ios
evt_002689,1135.0,2026-08-04T04:16:00+00:00,checkout_started,,web
evt_002690,1192.0,2026-07-29T15:22:00+00:00,add_to_cart,,ios
evt_002691,1116.0,2026-07-08T06:19:00+00:00,view_product,,web
evt_002692,1014.0,2026-07-28T13:25:00+00:00,view_product,,web
evt_002693,1217.0,2026-07-06T20:24:00+00:00,view_product,,web
evt_002694,1072.0,2026-07-17T21:50:00+00:00,add_to_cart,,web
evt_002695,1166.0,2026-07-01T11:05:00+00:00,add_to_cart,,ios
evt_002696,1199.0,2026-07-25T16:05:00+00:00,view_product,,web
evt_002697,1218.0,2026-07-07T21:56:00+00:00,checkout_started,,web
evt_002698,1026.0,2026-07-09T23:18:00+00:00,view_product,,android
evt_002699,1042.0,2026-07-08T05:03:00+00:00,add_to_cart,,web
evt_002700,1143.0,2026-07-07T23:16:00+00:00,view_product,,web
evt_002701,1169.0,2026-07-03T22:40:00+00:00,view_product,,android
evt_002702,1185.0,2026-07-22T01:40:00+00:00,view_product,,web
evt_002703,1122.0,2026-08-02T23:22:00+00:00,add_to_cart,,ios
evt_002704,1036.0,2026-07-12T10:59:00+00:00,view_product,,web
evt_002705,1158.0,2026-07-30T15:21:00+00:00,view_product,,android
evt_002706,1148.0,2026-07-21T15:44:00+00:00,add_to_cart,,web
evt_002707,1104.0,2026-07-10T16:05:00+00:00,add_to_cart,,web
evt_002708,1141.0,2026-07-03T08:15:00+00:00,add_to_cart,,android
evt_002709,1047.0,2026-07-30T18:19:00+00:00,add_to_cart,,web
evt_002710,1180.0,2026-07-01T20:53:00+00:00,add_to_cart,,web
evt_002711,1011.0,2026-07-17T01:00:00+00:00,add_to_cart,,web
evt_002712,1186.0,2026-07-02T07:14:00+00:00,view_product,,web
evt_002713,1186.0,2026-07-30T11:16:00+00:00,view_product,,web
evt_002714,1152.0,2026-08-07T14:43:00+00:00,view_product,,web
evt_002715,1181.0,2026-07-13T06:34:00+00:00,view_product,,web
evt_002716,1202.0,2026-07-12T22:00:00+00:00,view_product,,android
evt_002717,1036.0,2026-07-22T10:57:00+00:00,view_product,,ios
evt_002718,1121.0,2026-07-20T01:48:00+00:00,view_product,,android
evt_002719,1143.0,2026-07-15T12:01:00+00:00,add_to_cart,,web
evt_002720,1209.0,2026-07-14T21:40:00+00:00,add_to_cart,,web
evt_002721,1164.0,2026-07-08T03:09:00+00:00,view_product,,web
evt_002722,1132.0,2026-07-10T12:41:00+00:00,purchase,50751,web
evt_002723,1124.0,2026-07-23T06:05:00+00:00,view_product,,web
evt_002724,1032.0,2026-07-28T21:45:00+00:00,view_product,,android
evt_002725,1071.0,2026-07-29T12:45:00+00:00,view_product,,ios
evt_002726,1096.0,2026-07-20T15:01:00+00:00,view_product,,web
evt_002727,1195.0,2026-07-29T14:50:00+00:00,view_product,,web
evt_002728,1191.0,2026-07-23T11:55:00+00:00,checkout_started,,web
evt_002729,1142.0,2026-07-14T12:56:00+00:00,view_product,,web
evt_002730,1024.0,2026-07-14T10:15:00+00:00,view_product,,web
evt_002731,1160.0,2026-07-20T17:03:00+00:00,view_product,,android
evt_002732,1102.0,2026-07-12T16:35:00+00:00,view_product,,web
evt_002733,1145.0,2026-07-30T00:33:00+00:00,add_to_cart,,web
evt_002734,1096.0,2026-07-08T00:53:00+00:00,add_to_cart,,ios
evt_002735,1160.0,2026-07-03T01:42:00+00:00,add_to_cart,,android
evt_002736,1049.0,2026-07-19T15:55:00+00:00,view_product,,android
evt_002737,1033.0,2026-07-03T17:33:00+00:00,view_product,,web
evt_002738,1049.0,2026-07-08T06:43:00+00:00,view_product,,web
evt_002739,1204.0,2026-07-15T07:06:00+00:00,add_to_cart,,ios
evt_002740,1017.0,2026-07-01T03:48:00+00:00,view_product,,android
evt_002741,1064.0,2026-07-09T11:48:00+00:00,view_product,,android
